book_id,title,image_url,authors
556602,Sarah's Key,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Tatiana de Rosnay
43615,"The Gunslinger (The Dark Tower, #1)",https://images.gr-assets.com/books/1375776480m/43615.jpg,Stephen King
9712,Love in the Time of Cholera,https://images.gr-assets.com/books/1327124987m/9712.jpg,"Gabriel García Márquez, Edith Grossman"
439288,Speak,https://images.gr-assets.com/books/1310121762m/439288.jpg,Laurie Halse Anderson
17802724,The Husband's Secret,https://images.gr-assets.com/books/1460577225m/17802724.jpg,Liane Moriarty
1898,Into Thin Air: A Personal Account of the Mount Everest Disaster,https://images.gr-assets.com/books/1463384482m/1898.jpg,Jon Krakauer
10592,Carrie,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Stephen King
242006,Running with Scissors,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Augusten Burroughs
8908,World War Z: An Oral History of the Zombie War,https://images.gr-assets.com/books/1386328204m/8908.jpg,Max Brooks
17212231,"Inferno (Robert Langdon, #4)",https://images.gr-assets.com/books/1397093185m/17212231.jpg,Dan Brown
47281,Number the Stars,https://images.gr-assets.com/books/1370917812m/47281.jpg,Lois Lowry
13145,"Along Came a Spider (Alex Cross, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,James Patterson
10614,Misery,https://images.gr-assets.com/books/1270545451m/10614.jpg,Stephen King
66559,Sharp Objects,https://images.gr-assets.com/books/1423241485m/66559.jpg,Gillian Flynn
2839,Bridge to Terabithia,https://images.gr-assets.com/books/1327880087m/2839.jpg,Katherine Paterson
30183,"Marked (House of Night, #1)",https://images.gr-assets.com/books/1317067002m/30183.jpg,"P.C. Cast, Kristin Cast"
36072,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,https://images.gr-assets.com/books/1421842784m/36072.jpg,Stephen R. Covey
1622,A Midsummer Night's Dream,https://images.gr-assets.com/books/1327874534m/1622.jpg,"William Shakespeare, Barbara A. Mowat, Paul Werstine, Catherine Belsey"
4588,Extremely Loud and Incredibly Close,https://images.gr-assets.com/books/1327879967m/4588.jpg,Jonathan Safran Foer
11387515,Wonder,https://images.gr-assets.com/books/1309285027m/11387515.jpg,R.J. Palacio
233093,The Cat in the Hat,https://images.gr-assets.com/books/1468890477m/233093.jpg,Dr. Seuss
11235712,"Cinder (The Lunar Chronicles, #1)",https://images.gr-assets.com/books/1470056948m/11235712.jpg,Marissa Meyer
16160797,"The Cuckoo's Calling (Cormoran Strike, #1)",https://images.gr-assets.com/books/1358716559m/16160797.jpg,"Robert Galbraith, J.K. Rowling"
6068551,"Shiver (The Wolves of Mercy Falls, #1)",https://images.gr-assets.com/books/1409283154m/6068551.jpg,Maggie Stiefvater
662,Atlas Shrugged,https://images.gr-assets.com/books/1405868167m/662.jpg,"Ayn Rand, Leonard Peikoff"
49436,Three Cups of Tea: One Man's Mission to Promote Peace ... One School at a Time,https://images.gr-assets.com/books/1395407074m/49436.jpg,"Greg Mortenson, David Oliver Relin"
13023,Alice in Wonderland,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Jane Carruth, Lewis Carroll, Rene Cloke"
1232,"The Shadow of the Wind (The Cemetery of Forgotten Books,  #1)",https://images.gr-assets.com/books/1344545047m/1232.jpg,"Carlos Ruiz Zafón, Lucia Graves"
7631105,"The Scorch Trials (Maze Runner, #2)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,James Dashner
4865,How to Win Friends and Influence People,https://images.gr-assets.com/books/1442726934m/4865.jpg,Dale Carnegie
480479,Under the Tuscan Sun,https://images.gr-assets.com/books/1320524083m/480479.jpg,Frances Mayes
19486412,Big Little Lies,https://images.gr-assets.com/books/1492239430m/19486412.jpg,Liane Moriarty
24337,Ella Enchanted,https://images.gr-assets.com/books/1410727190m/24337.jpg,Gail Carson Levine
3876,The Sun Also Rises,https://images.gr-assets.com/books/1331828228m/3876.jpg,Ernest Hemingway
14891,A Tree Grows in Brooklyn,https://images.gr-assets.com/books/1327883484m/14891.jpg,Betty  Smith
13148,"Kiss the Girls (Alex Cross, #2)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,James Patterson
21853621,The Nightingale,https://images.gr-assets.com/books/1451446316m/21853621.jpg,Kristin Hannah
6334,Never Let Me Go,https://images.gr-assets.com/books/1353048590m/6334.jpg,Kazuo Ishiguro
366522,P.S. I Love You,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Cecelia Ahern
12873,Rebecca,https://images.gr-assets.com/books/1327871977m/12873.jpg,"Daphne du Maurier, Sally Beauman"
18373,Flowers for Algernon,https://images.gr-assets.com/books/1367141311m/18373.jpg,Daniel Keyes
6952,Like Water for Chocolate,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Laura Esquivel, Thomas  Christensen, Carol Christensen"
1103,Snow Flower and the Secret Fan,https://images.gr-assets.com/books/1327880508m/1103.jpg,Lisa See
22034,The Godfather,https://images.gr-assets.com/books/1394988109m/22034.jpg,"Mario Puzo, Robert Thompson, Peter Bart"
49750,An Abundance of Katherines,https://images.gr-assets.com/books/1360206426m/49750.jpg,John Green
29579,Foundation (Foundation #1),https://images.gr-assets.com/books/1417900846m/29579.jpg,Isaac Asimov
15783514,The Ocean at the End of the Lane,https://images.gr-assets.com/books/1497098563m/15783514.jpg,Neil Gaiman
30118,A Light in the Attic,https://images.gr-assets.com/books/1427169918m/30118.jpg,Shel Silverstein
29056083,"Harry Potter and the Cursed Child - Parts One and Two (Harry Potter, #8)",https://images.gr-assets.com/books/1470082995m/29056083.jpg,"John Tiffany, Jack Thorne, J.K. Rowling"
11614718,"Delirium (Delirium, #1)",https://images.gr-assets.com/books/1327890411m/11614718.jpg,Lauren Oliver
32499,The Pelican Brief,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,John Grisham
17061,Coraline,https://images.gr-assets.com/books/1493497435m/17061.jpg,Neil Gaiman
12067,"Good Omens: The Nice and Accurate Prophecies of Agnes Nutter, Witch",https://images.gr-assets.com/books/1392528568m/12067.jpg,"Terry Pratchett, Neil Gaiman"
70401,On the Road,https://images.gr-assets.com/books/1413588576m/70401.jpg,Jack Kerouac
16181775,"The Rosie Project (Don Tillman, #1)",https://images.gr-assets.com/books/1371651741m/16181775.jpg,Graeme Simsion
3063499,The Lucky One,https://images.gr-assets.com/books/1420816338m/3063499.jpg,Nicholas Sparks
2122,The Fountainhead,https://images.gr-assets.com/books/1491163636m/2122.jpg,"Ayn Rand, Leonard Peikoff"
19691,"The Hunt for Red October (Jack Ryan Universe, #4)",https://images.gr-assets.com/books/1281995542m/19691.jpg,Tom Clancy
76620,"Watership Down (Watership Down, #1)",https://images.gr-assets.com/books/1405136931m/76620.jpg,Richard Adams
10335308,Is Everyone Hanging Out Without Me? (And Other Concerns),https://images.gr-assets.com/books/1443264638m/10335308.jpg,Mindy Kaling
3591262,Cutting for Stone,https://images.gr-assets.com/books/1327931601m/3591262.jpg,Abraham Verghese
140225,"The Voyage of the Dawn Treader (Chronicles of Narnia, #3)",https://images.gr-assets.com/books/1343185059m/140225.jpg,"C.S. Lewis, Pauline Baynes"
295,Treasure Island,https://images.gr-assets.com/books/1485248909m/295.jpg,Robert Louis Stevenson
9520360,"The Son of Neptune (The Heroes of Olympus, #2)",https://images.gr-assets.com/books/1464201114m/9520360.jpg,Rick Riordan
10644930,11/22/63,https://images.gr-assets.com/books/1327876792m/10644930.jpg,Stephen King
4948,The Very Hungry Caterpillar Board Book,https://images.gr-assets.com/books/1327878225m/4948.jpg,Eric Carle
135479,Cat's Cradle,https://images.gr-assets.com/books/1327867150m/135479.jpg,Kurt Vonnegut Jr.
2493,The Time Machine,https://images.gr-assets.com/books/1327942880m/2493.jpg,"H.G. Wells, Greg Bear, Carlo Pagetti"
7933292,Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Todd Burpo, Lynn Vincent"
39999,The Boy in the Striped Pajamas,https://images.gr-assets.com/books/1366228171m/39999.jpg,John Boyne
4900,Heart of Darkness,https://images.gr-assets.com/books/1392799983m/4900.jpg,Joseph Conrad
7812659,Safe Haven,https://images.gr-assets.com/books/1344268800m/7812659.jpg,Nicholas Sparks
52529,"The Secret (The Secret, #1)",https://images.gr-assets.com/books/1482865039m/52529.jpg,Rhonda Byrne
227711,I Know This Much Is True,https://images.gr-assets.com/books/1373532198m/227711.jpg,Wally Lamb
10583,Pet Sematary,https://images.gr-assets.com/books/1308894674m/10583.jpg,Stephen King
5203,She's Come Undone,https://images.gr-assets.com/books/1408313457m/5203.jpg,Wally Lamb
1215032,"The Wise Man's Fear (The Kingkiller Chronicle, #2)",https://images.gr-assets.com/books/1452624392m/1215032.jpg,Patrick Rothfuss
33724,Can You Keep a Secret?,https://images.gr-assets.com/books/1330464293m/33724.jpg,Sophie Kinsella
6752378,"City of Fallen Angels (The Mortal Instruments, #4)",https://images.gr-assets.com/books/1369452302m/6752378.jpg,Cassandra Clare
14748,"Good in Bed (Cannie Shapiro, #1)",https://images.gr-assets.com/books/1327936464m/14748.jpg,Jennifer Weiner
3412,The Thorn Birds,https://images.gr-assets.com/books/1391416796m/3412.jpg,Colleen McCullough
2213661,The Graveyard Book,https://images.gr-assets.com/books/1303859949m/2213661.jpg,"Neil Gaiman, Dave McKean"
13158800,The Light Between Oceans,https://images.gr-assets.com/books/1336683021m/13158800.jpg,M.L. Stedman
28194,"Inkheart (Inkworld, #1)",https://images.gr-assets.com/books/1328866790m/28194.jpg,"Cornelia Funke, Anthea Bell"
4894,Who Moved My Cheese?,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Spencer Johnson, Kenneth H. Blanchard"
9791,A Walk in the Woods,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Bill Bryson
13214,I Know Why the Caged Bird Sings,https://images.gr-assets.com/books/1327957927m/13214.jpg,Maya Angelou
15818107,Orphan Train,https://images.gr-assets.com/books/1362409483m/15818107.jpg,Christina Baker Kline
8755776,"City of Lost Souls (The Mortal Instruments, #5)",https://images.gr-assets.com/books/1460477703m/8755776.jpg,Cassandra Clare
13526165,"Where'd You Go, Bernadette",https://images.gr-assets.com/books/1338822317m/13526165.jpg,Maria Semple
10365,Where the Red Fern Grows,https://images.gr-assets.com/books/1166154337m/10365.jpg,Wilson Rawls
14497,Neverwhere,https://images.gr-assets.com/books/1348747943m/14497.jpg,Neil Gaiman
9717,The Unbearable Lightness of Being,https://images.gr-assets.com/books/1265401884m/9717.jpg,"Milan Kundera, Michael Henry Heim"
16068905,Fangirl,https://images.gr-assets.com/books/1499565420m/16068905.jpg,Rainbow Rowell
4473,A Prayer for Owen Meany,https://images.gr-assets.com/books/1260470010m/4473.jpg,John Irving
32234,White Oleander,https://images.gr-assets.com/books/1501159524m/32234.jpg,Janet Fitch
9275658,"Legend (Legend, #1)",https://images.gr-assets.com/books/1501368160m/9275658.jpg,Marie Lu
14866,Nineteen Minutes,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Jodi Picoult
2318271,The Last Lecture,https://images.gr-assets.com/books/1388075896m/2318271.jpg,"Randy Pausch, Jeffrey Zaslow"
228665,"The Eye of the World (Wheel of Time, #1)",https://images.gr-assets.com/books/1337818095m/228665.jpg,Robert Jordan
10916,The Pact,https://images.gr-assets.com/books/1410754561m/10916.jpg,Jodi Picoult
65605,"The Magician's Nephew (Chronicles of Narnia, #6)",https://images.gr-assets.com/books/1308814770m/65605.jpg,C.S. Lewis
2153405,Still Alice,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Lisa Genova
13596809,"Reflected in You (Crossfire, #2)",https://images.gr-assets.com/books/1477802540m/13596809.jpg,Sylvia Day
6689,James and the Giant Peach,https://images.gr-assets.com/books/1320412586m/6689.jpg,"Roald Dahl, Quentin Blake"
13137,"1st to Die (Women's Murder Club, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,James Patterson
13,The Ultimate Hitchhiker's Guide to the Galaxy,https://images.gr-assets.com/books/1404613595m/13.jpg,Douglas Adams
6280118,One Day,https://images.gr-assets.com/books/1327873020m/6280118.jpg,David Nicholls
32929,Goodnight Moon,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Margaret Wise Brown, Clement Hurd"
7747374,"I Am Number Four (Lorien Legacies, #1)",https://images.gr-assets.com/books/1305807140m/7747374.jpg,Pittacus Lore
1371,The Iliad,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Homer, Robert Fagles, Frédéric Mugler, Bernard Knox"
13497818,The Casual Vacancy,https://images.gr-assets.com/books/1358266832m/13497818.jpg,J.K. Rowling
24192,The Runaway Jury,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,John Grisham
4138,Naked,https://images.gr-assets.com/books/1394178867m/4138.jpg,David Sedaris
45978,"Eldest (The Inheritance Cycle, #2)",https://images.gr-assets.com/books/1387119654m/45978.jpg,Christopher Paolini
236093,"The Wonderful Wizard of Oz (Oz, #1)",https://images.gr-assets.com/books/1398003737m/236093.jpg,"L. Frank Baum, W.W. Denslow"
121749,"Prince Caspian (Chronicles of Narnia, #2)",https://images.gr-assets.com/books/1308814880m/121749.jpg,C.S. Lewis
16143347,We Were Liars,https://images.gr-assets.com/books/1402749479m/16143347.jpg,E. Lockhart
11590,'Salem's Lot,https://images.gr-assets.com/books/1327891565m/11590.jpg,Stephen King
7745,Fear and Loathing in Las Vegas,https://images.gr-assets.com/books/1394204569m/7745.jpg,"Hunter S. Thompson, Ralph Steadman"
10025305,"Clockwork Prince (The Infernal Devices, #2)",https://images.gr-assets.com/books/1460477747m/10025305.jpg,Cassandra Clare
20910157,Yes Please,https://images.gr-assets.com/books/1402815435m/20910157.jpg,Amy Poehler
12996,Othello,https://images.gr-assets.com/books/1459795105m/12996.jpg,William Shakespeare
6149,Beloved,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Toni Morrison
3236307,"Graceling (Graceling Realm, #1)",https://images.gr-assets.com/books/1331548394m/3236307.jpg,Kristin Cashore
78411,"The Bad Beginning (A Series of Unfortunate Events, #1)",https://images.gr-assets.com/books/1490085391m/78411.jpg,"Lemony Snicket, Brett Helquist"
355697,All Quiet on the Western Front,https://images.gr-assets.com/books/1441227765m/355697.jpg,"Erich Maria Remarque, A.W. Wheen"
191139,"Oh, The Places You'll Go!",https://images.gr-assets.com/books/1421708635m/191139.jpg,Dr. Seuss
16115612,And the Mountains Echoed,https://images.gr-assets.com/books/1358190204m/16115612.jpg,Khaled Hosseini
7082,Do Androids Dream of Electric Sheep?,https://images.gr-assets.com/books/1435458683m/7082.jpg,"Philip K. Dick, Roger Zelazny"
18254,Oliver Twist,https://images.gr-assets.com/books/1327868529m/18254.jpg,"Charles Dickens, George Cruikshank, Philip Horne"
11149,The Screwtape Letters,https://images.gr-assets.com/books/1347801873m/11149.jpg,C.S. Lewis
6936382,"Anna and the French Kiss (Anna and the French Kiss, #1)",https://images.gr-assets.com/books/1358271931m/6936382.jpg,Stephanie Perkins
113946,How the Grinch Stole Christmas!,https://images.gr-assets.com/books/1327958149m/113946.jpg,Dr. Seuss
5805,V for Vendetta,https://images.gr-assets.com/books/1343668985m/5805.jpg,"Alan Moore, David   Lloyd"
2203,John Adams,https://images.gr-assets.com/books/1478144278m/2203.jpg,David McCullough
14995,"Odd Thomas (Odd Thomas, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Dean Koontz
119324,"The Subtle Knife (His Dark Materials, #2)",https://images.gr-assets.com/books/1451271814m/119324.jpg,Philip Pullman
22232,"Stargirl (Stargirl, #1)",https://images.gr-assets.com/books/1335947642m/22232.jpg,Jerry Spinelli
7090447,"The Red Pyramid (Kane Chronicles, #1)",https://images.gr-assets.com/books/1366227978m/7090447.jpg,Rick Riordan
350,Stranger in a Strange Land,https://images.gr-assets.com/books/1156897088m/350.jpg,Robert A. Heinlein
10176,Dress Your Family in Corduroy and Denim,https://images.gr-assets.com/books/1352983006m/10176.jpg,David Sedaris
6319,The BFG,https://images.gr-assets.com/books/1327872673m/6319.jpg,"Roald Dahl, Quentin Blake"
21,A Short History of Nearly Everything,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Bill Bryson
1852,The Call of the Wild,https://images.gr-assets.com/books/1452291694m/1852.jpg,Jack London
7864437,"The Death Cure (Maze Runner, #3)",https://images.gr-assets.com/books/1303997647m/7864437.jpg,James Dashner
16793,Stardust,https://images.gr-assets.com/books/1459127484m/16793.jpg,Neil Gaiman
33917,The Namesake,https://images.gr-assets.com/books/1480106986m/33917.jpg,Jhumpa Lahiri
8667848,"A Discovery of Witches (All Souls Trilogy, #1)",https://images.gr-assets.com/books/1322168805m/8667848.jpg,Deborah Harkness
11297,Norwegian Wood,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Haruki Murakami, Jay Rubin"
5168,Where the Heart Is,https://images.gr-assets.com/books/1327959469m/5168.jpg,Billie Letts
6567017,"Will Grayson, Will Grayson",https://images.gr-assets.com/books/1368393890m/6567017.jpg,"John Green, David Levithan"
1241,A Million Little Pieces,https://images.gr-assets.com/books/1483206985m/1241.jpg,James Frey
2282133,"Frostbite (Vampire Academy, #2)",https://images.gr-assets.com/books/1361098960m/2282133.jpg,Richelle Mead
